label,rows,total_net_pnl,mean_trade_pnl,win_rate,daily_mean,daily_std,daily_sharpe,annualized_sharpe,max_drawdown,num_days,split,basket_size,selected_nodes
Train top 3 nodes,517,2656.8511117485455,5.1389770053163355,0.49709864603481624,61.78723515694292,287.1948040536884,0.21514050492846787,3.4152496378655512,-752.6785934065933,43,train,3,"BVE_UNIT3,BVE_UNIT2,B_D_B_DAVIG1"
Test top 3 train-selected nodes,362,3770.7697886696637,10.416491128921724,0.6823204419889503,110.90499378440188,254.2120751203606,0.4362695742595713,6.925564788449109,-187.80710372960368,34,test,3,"BVE_UNIT3,BVE_UNIT2,B_D_B_DAVIG1"
Train top 5 nodes,764,3430.85929252855,4.490653524252029,0.49345549738219896,79.78742540764071,416.50390085363466,0.19156465340207976,3.0409945973531185,-938.6693264652015,43,train,5,"BVE_UNIT3,BVE_UNIT2,B_D_B_DAVIG1,BVE_UNIT1,AMO_AMOCO_G2"
Test top 5 train-selected nodes,567,5540.208781343657,9.77109132512109,0.6649029982363316,162.94731709834284,327.8673100066903,0.4969916552370464,7.88949794058946,-311.23269230769233,34,test,5,"BVE_UNIT3,BVE_UNIT2,B_D_B_DAVIG1,BVE_UNIT1,AMO_AMOCO_G2"
Train top 10 nodes,1538,4169.47621250808,2.7109728299792457,0.4687906371911573,94.76082301154725,614.7758632951912,0.15413881492293854,2.446877830009842,-2623.919729395604,44,train,10,"BVE_UNIT3,BVE_UNIT2,B_D_B_DAVIG1,BVE_UNIT1,AMO_AMOCO_G2,CALAVER_OWS2,CARBN_BSP_1,BRA_AVR1_CT2,CPSES_UNIT1,BRAUNIG_VHB2"
Test top 10 train-selected nodes,1476,16715.189130815263,11.324653882666167,0.6795392953929539,388.7253286236108,735.4347667711758,0.5285653414649614,8.390714670985348,-534.7162179487168,43,test,10,"BVE_UNIT3,BVE_UNIT2,B_D_B_DAVIG1,BVE_UNIT1,AMO_AMOCO_G2,CALAVER_OWS2,CARBN_BSP_1,BRA_AVR1_CT2,CPSES_UNIT1,BRAUNIG_VHB2"
Train top 15 nodes,2282,4330.267777122387,1.8975757130247095,0.4412795793163891,98.41517675278152,692.7624655131128,0.14206193558695146,2.2551633139893017,-3278.7233415750916,44,train,15,"BVE_UNIT3,BVE_UNIT2,B_D_B_DAVIG1,BVE_UNIT1,AMO_AMOCO_G2,CALAVER_OWS2,CARBN_BSP_1,BRA_AVR1_CT2,CPSES_UNIT1,BRAUNIG_VHB2,CALLAHA_WND1,BRTSW_BCW1,DSWL_BES1,CARRIZO_ESR1,BRAZ_WND_ALL"
Test top 15 train-selected nodes,2548,26677.296169274356,10.469896455759166,0.6675824175824175,606.3021856653261,1040.8609088377516,0.5825006785415129,9.246911603683328,-759.6095200387863,44,test,15,"BVE_UNIT3,BVE_UNIT2,B_D_B_DAVIG1,BVE_UNIT1,AMO_AMOCO_G2,CALAVER_OWS2,CARBN_BSP_1,BRA_AVR1_CT2,CPSES_UNIT1,BRAUNIG_VHB2,CALLAHA_WND1,BRTSW_BCW1,DSWL_BES1,CARRIZO_ESR1,BRAZ_WND_ALL"
Train top 20 nodes,2958,3937.8067354826544,1.33123959955465,0.4388100067613252,89.49560762460577,832.5449011564898,0.10749643352603233,1.706452979617606,-3909.563591575092,44,train,20,"BVE_UNIT3,BVE_UNIT2,B_D_B_DAVIG1,BVE_UNIT1,AMO_AMOCO_G2,CALAVER_OWS2,CARBN_BSP_1,BRA_AVR1_CT2,CPSES_UNIT1,BRAUNIG_VHB2,CALLAHA_WND1,BRTSW_BCW1,DSWL_BES1,CARRIZO_ESR1,BRAZ_WND_ALL,CALAVER_JKS1,AMO_AMOCO_S2,DDPEC_GT6,B_D_B_DAVIG2,CPSES_UNIT2"
Test top 20 train-selected nodes,3082,34403.308706279015,11.162656945580473,0.6648280337443219,781.8933796881594,1450.5135349140423,0.5390459039973691,8.55708844335022,-989.7948461538472,44,test,20,"BVE_UNIT3,BVE_UNIT2,B_D_B_DAVIG1,BVE_UNIT1,AMO_AMOCO_G2,CALAVER_OWS2,CARBN_BSP_1,BRA_AVR1_CT2,CPSES_UNIT1,BRAUNIG_VHB2,CALLAHA_WND1,BRTSW_BCW1,DSWL_BES1,CARRIZO_ESR1,BRAZ_WND_ALL,CALAVER_JKS1,AMO_AMOCO_S2,DDPEC_GT6,B_D_B_DAVIG2,CPSES_UNIT2"
